id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
613165988889020440,Habitación en Departamento compartido King Size,130178577,Bruno,,Miguel Hidalgo,19.45087,-99.16905,Private room,297,1,2,2022-05-30,1.13,1,136,2,
614606325457048714,VH | Amazing FLAT | POOL + SMART TV + WIFI | 36,456003891,Virtual Homes,,Cuauhtémoc,19.413677,-99.165466,Entire home/apt,3490,1,1,2022-06-08,1,6,334,1,
616930680778334910,Highrise condo rooftop hotcold tub gym WiFi400Mbps,6671822,Raúl,,Cuauhtémoc,19.41054,-99.17962,Entire home/apt,2634,4,4,2022-06-20,3.24,5,80,4,
616951157277867376,EL LOFT DE COYOACAN,242545805,Roberto,,Coyoacán,19.34885,-99.16591,Entire home/apt,800,2,3,2022-06-20,3,3,180,3,
614612321934206990,VH| FLAT w/2 BR | WIFI & TERRACE | POLANCO | 106,456183088,Virtual Homes,,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,2445,1,1,2022-05-09,0.68,6,352,1,
614641734251044557,VH | Wake up in POLANCO | COMFY BEDS | 105,456183088,Virtual Homes,,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,2370,1,4,2022-06-18,4,6,318,4,
613173719271512408,"Av PENSYLVANIA 215 int 202, Napoles “LA GALERIA 2”",5018441,Guillermo,,Benito Juárez,19.38672,-99.17662,Entire home/apt,1586,2,3,2022-06-19,3,3,298,3,
613179047271480771,Recámara c/baño privado en departamento compartido,456033237,Raymundo,,Cuauhtémoc,19.43955,-99.16632,Private room,350,30,0,,,1,365,0,
616990721391174235,"Depto de 2 recámaras,ubicación céntrica 2do piso",206888201,Ale,,Venustiano Carranza,19.41566,-99.1244,Entire home/apt,550,1,2,2022-06-20,2,2,214,2,
613182705567870907,Discover Polanco-Masaryk in Glamorous 3BR Apartment w/ Fast WiFi + Parking,442065952,Ricardo,,Miguel Hidalgo,19.432571,-99.19091,Entire home/apt,2518,1,6,2022-06-06,4.09,79,320,6,
614643248998581481,207 Frente a Liverpool Polanco Mini Suite,65155381,Luis Leonel,,Miguel Hidalgo,19.43296,-99.18067,Private room,371,1,9,2022-06-07,5.19,25,363,9,
617257518625416944,S-12,143205664,Elizabeth,,Cuauhtémoc,19.41855,-99.1714,Private room,750,2,0,,,1,359,0,
614664774615616268,Nuevo y lujoso depto con amenidades Nuevo Polanco,27841247,Montserrat,,Miguel Hidalgo,19.441612,-99.195938,Entire home/apt,1500,1,1,2022-05-07,0.65,29,324,1,
614669632696220021,Cozy Room,180614169,Acn,,Cuauhtémoc,19.41159,-99.17737,Private room,611,7,0,,,5,365,0,
613186446570328029,Masaryk 3BR Spacious & Bright Apartment w/ Parking + Fast WiFi · Best Location,442065952,Ricardo,,Miguel Hidalgo,19.432571,-99.19091,Entire home/apt,2535,1,1,2022-06-18,1,79,329,1,
613188378734360133,Peaceful & Charming 3BR Apartment w/ Parking at Masaryk-Polanco • Best Location in Mexico City,442065952,Ricardo,,Miguel Hidalgo,19.432571,-99.19091,Entire home/apt,2088,1,7,2022-06-13,3.96,79,354,7,
613202545492661704,Loft with Pool | Balcony view to Reforma Avenue,35171526,Arturo,,Cuauhtémoc,19.43368,-99.15126,Entire home/apt,1543,1,2,2022-05-12,1.13,5,0,2,
613204716212210164,"Hermoso Loft a unos pasos del Ángel, súper ubicado",455866252,Cecilia,,Cuauhtémoc,19.43044,-99.16826,Entire home/apt,1230,3,4,2022-06-14,2.73,1,301,4,
613214535996109108,Hermoso y recién amueblado departamento en Polanco,235304183,Liliana,,Miguel Hidalgo,19.43823,-99.20929,Entire home/apt,1350,1,3,2022-06-14,1.91,4,166,3,
617305156625251832,Departamento en las nubes Polanco,223344367,Roberto,,Miguel Hidalgo,19.44073,-99.18265,Entire home/apt,969,2,4,2022-06-18,4,4,259,4,
613231413271409588,Mr. W | Antique Decor Shelter | 2Br | Gym,10764020,Mr. W,,Cuauhtémoc,19.42167,-99.16959,Entire home/apt,2618,1,1,2022-05-15,0.77,170,365,1,
614985560752591319,"Cálido departamento Pet Friendly, Ciudad de Mexico",56102568,Alberto,,Azcapotzalco,19.478542,-99.177292,Entire home/apt,603,2,12,2022-06-13,7.83,1,313,12,
617307800687645067,"Habitación cómoda,  gran ubicación en Condesa.",57458108,David,,Cuauhtémoc,19.41363,-99.17319,Private room,680,3,1,2022-05-15,0.77,1,364,1,
617334886395128057,Condesa beautiful views of the city,356357103,Rebeca,,Cuauhtémoc,19.40938,-99.17872,Entire home/apt,3207,3,4,2022-06-19,2.61,1,196,4,
615022046676895615,Suite Loft con la mejor ubicación de Santa Fe CDMX,257853661,Ramon,,Cuajimalpa de Morelos,19.36152,-99.26771,Entire home/apt,1079,1,4,2022-06-04,2.35,13,360,4,
613354467619845564,"Hermosa casa llena de vida,luz y tranquilidad",456070078,Edgar,,Coyoacán,19.35495,-99.13188,Private room,600,1,0,,,1,365,0,
617342604874064540,"Hermoso departamento entero, ubicado,",135444029,Gabriela,,Benito Juárez,19.36293,-99.1656,Entire home/apt,800,2,1,2022-05-26,1,2,253,1,
613572736759743791,205 Frente a Liverpool Polanco Minisuite,65155381,Luis Leonel,,Miguel Hidalgo,19.4341,-99.18061,Private room,386,1,4,2022-06-01,2.26,25,361,4,
613624293038704794,VH | Depa FACIL Check in + FAST WIFI | Gran Ubicación | 111,17875052,Sebastián,,Cuauhtémoc,19.449825,-99.162544,Entire home/apt,651,1,8,2022-06-16,4.53,24,177,8,
615030624884599626,Contemporary Space in Posh Polanco with 24 7 Security,456315145,Angel Host,,Miguel Hidalgo,19.432098,-99.190941,Entire home/apt,1174,2,0,,,1,364,0,
617406823970012869,Departamento nuevo en la Colonia del Valle Norte,92693051,Alejandro,,Benito Juárez,19.39475,-99.16684,Entire home/apt,1300,4,0,,,1,365,0,
615077337654951092,Frida Kahlo's neighbor house 3BR/3BA @Coyoacán,456311378,Graciela,,Coyoacán,19.35534,-99.16286,Entire home/apt,2256,3,0,,,4,341,0,
618817175013173079,Departamento Ejecutivo a unos pasos del WTC/CDMX,422907879,Angeles,,Benito Juárez,19.398434,-99.171928,Entire home/apt,1400,1,1,2022-06-18,1,3,322,1,
617490459235888677,¡Disfruta el amanecer... hermosa vista de la CDMX!,40017879,Maria Cristina,,Benito Juárez,19.38237,-99.15947,Entire home/apt,1186,1,11,2022-06-05,7.67,1,171,11,
618842855458811692,ORGÁNICO HOTEL BOUTIQUE,457316348,Alejandro,,Tlalpan,19.24055,-99.24626,Private room,5500,1,0,,,3,365,0,
615104502453240279,Depto de dos recamaras a 5 minutos de Santa Fe,304150453,Carlos Iovanni,,Cuajimalpa de Morelos,19.35528,-99.28942,Entire home/apt,1000,2,2,2022-06-17,2,3,365,2,
615140497750901976,"GRANDE Apartamento 3 Recámaras, Estacionamiento",35255741,Juan,,Cuauhtémoc,19.423862,-99.170219,Entire home/apt,2382,1,2,2022-06-05,1.67,15,47,2,
617550125679471090,"Hermoso departamento, cerca de foro sol",456963201,Iran,,Iztacalco,19.38825,-99.12187,Entire home/apt,1200,1,4,2022-05-29,2.67,1,325,4,
618865140109231480,"loft en Coyoacán,cómodas amenidades #0055",368595849,Claudia,,Coyoacán,19.35805,-99.16787,Entire home/apt,800,5,0,,,62,7,0,
617559166407204543,Del Valle apartment 2 bed and 2 bathrooms,39630816,Maricarmen,,Benito Juárez,19.38929,-99.15737,Entire home/apt,650,2,0,,,4,340,0,
618867731155038019,D. Mini estudio acogedor con excelente ubicación,345395010,Lilia,,Cuauhtémoc,19.40298,-99.13616,Private room,340,3,1,2022-05-17,0.83,3,90,1,
618872561922593235,Habitación para gente tranquila y buena onda,142220875,Miguel,,Benito Juárez,19.36574,-99.14514,Private room,205,20,1,2022-06-05,1,1,263,1,
615151880008260111,VH | GREAT LOCATION AT POLANCO | 3 BR | 136,456183088,Virtual Homes,,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,2966,1,3,2022-06-04,2.09,6,336,3,
615157268089995147,VH |GRAN ubicacion ROMA I LOFT con wifi veloz | 33,456003891,Virtual Homes,,Cuauhtémoc,19.42065,-99.172195,Entire home/apt,1524,1,4,2022-06-19,2.35,6,179,4,
615157646139543018,Hermoso departamento en el corazón de Roma Norte.,388950744,Andrea,,Cuauhtémoc,19.41736,-99.16634,Entire home/apt,1149,1,0,,,3,301,0,
617619845966389955,Cabina con Excelente Ubicación en el Centro(Mujer),398787222,Jessica,,Cuauhtémoc,19.42613,-99.14969,Shared room,199,1,2,2022-06-01,2,4,365,2,
617632159765199690,Cabina con Excelente Ubicación en el Centro(Mixta),398787222,Jessica,,Cuauhtémoc,19.427097,-99.150787,Shared room,199,1,3,2022-06-11,3,4,364,3,
618873545872845328,"loft en Coyoacán,cómodas amenidades #008F",368595849,Claudia,,Benito Juárez,19.359005,-99.167519,Entire home/apt,800,5,0,,,62,9,0,
618882346222261161,UTOPÍA HOTEL BOUTIQUE,457316348,Alejandro,,Tlalpan,19.29088,-99.16962,Private room,4000,1,0,,,3,365,0,
617634205050541154,AzulDecó Condesa Lujoso y confortable departamento,218691493,Dianaluz,,Cuauhtémoc,19.419178,-99.17614,Entire home/apt,1726,2,6,2022-06-16,4.19,1,352,6,
618903451431897907,HOTEL EXPRESS HERMITAGE,457316348,Alejandro,,Tlalpan,19.29058,-99.16908,Private room,900,1,0,,,3,365,0,
615160456009597027,VH | LUXURIOUS APT | POLANCO's best location |137,456183088,Virtual Homes,,Miguel Hidalgo,19.436108,-99.19249,Entire home/apt,1927,1,9,2022-06-18,7.30,6,297,9,
617697965343839138,Lindo departamento,330108738,Danielle,,Gustavo A. Madero,19.4963361,-99.0976451,Entire home/apt,552,1,0,,,1,365,0,
615192130571191214,VH| BEST LOCATION CONDESA 3BR APARTMENT W/GYM | 61,456169905,Virtual Homes,,Cuauhtémoc,19.406555,-99.169724,Entire home/apt,2393,1,4,2022-06-16,4,7,290,4,
615200043022126454,PIET STUDIO | Cozy room  in the heart of CDMX,163783416,Fernando,,Cuauhtémoc,19.42941,-99.16445,Private room,504,1,9,2022-06-16,6.00,3,355,9,
615274345232421819,Bonito departamento cerca del AICM y el Foro Sol.,454019897,Diana,,Venustiano Carranza,19.40908,-99.0774,Entire home/apt,480,1,0,,,1,326,0,
615279646456713362,Cobalto Juarez Beautiful Apartment Best Location,456529881,Isabel,,Cuauhtémoc,19.42584,-99.15563,Entire home/apt,1680,2,2,2022-06-01,1.58,1,361,2,
615325367593174447,2 storey apartment with beautiful terraces,128947673,Sebastian,,Cuauhtémoc,19.4286,-99.1695,Entire home/apt,1229,2,4,2022-06-12,2.67,2,18,4,
618912593283224388,Hermoso Departamento en la mejor zona .,18062894,Sara,,Cuauhtémoc,19.42488,-99.16831,Entire home/apt,2500,3,0,,,2,344,0,
618924234795247547,Departamento a 6 cuadras de el Ángel y Reforma.,176852989,Salvador,,Cuauhtémoc,19.435514,-99.169434,Entire home/apt,700,5,0,,,1,140,0,
618938697385038995,"Habitacion baño compartido, Reforma/St Regis",254073966,Audomaro,,Cuauhtémoc,19.42662,-99.17248,Private room,564,1,0,,,18,360,0,
618962008106862461,Céntrico depto en la Nápoles.,136203553,Victoria,,Benito Juárez,19.38765,-99.18323,Entire home/apt,1143,2,7,2022-06-17,5.00,9,3,7,
618978057016772355,"Lugar tranquilo para hacer lo básico, (cine)",438288608,Adrian,,Venustiano Carranza,19.44522,-99.08908,Private room,350,1,0,,,1,365,0,
617870046635075926,"City Loft, steps from Insurgentes+WTC, Rooftop+GYM",46055644,Niu-Living,,Benito Juárez,19.3996,-99.17104,Entire home/apt,1031,2,1,2022-06-10,1,19,364,1,
619079238418368271,"Estrena Dpto! Cerca Hosp.ABC, Exp Santa Fe, IBERO",28641423,Daniela,,Álvaro Obregón,19.37899,-99.25302,Entire home/apt,206,2,6,2022-05-31,4.00,1,5,6,
615467992791559104,Elegante PH minimalista en Parque México,431431842,Antonio,,Cuauhtémoc,19.410324,-99.16922,Entire home/apt,2400,2,2,2022-06-13,2,2,365,2,
617896043871706518,"Cuarto cerca foro sol,aeropuerto,palacio deportes.",124327849,Jose Raul,,Iztacalco,19.39638,-99.10988,Private room,350,1,2,2022-05-20,1.58,1,359,2,
615794271543449102,Habitación con baño privado en depa con terraza.,456631896,Deisy,,Coyoacán,19.3409,-99.18106,Private room,286,3,1,2022-06-10,1,2,74,1,
620877671952669124,"Cerca Hosp 20 Nov planta baja 1, 2 recám y 2 baños",395995745,Alma,,Benito Juárez,19.36771,-99.17816,Entire home/apt,893,1,0,,,7,358,0,
619126119488212263,Hermoso departamento con vista panorámica.,433696081,Raquel,,Iztacalco,19.40273,-99.11252,Entire home/apt,1100,1,1,2022-05-20,0.91,2,291,1,
619396430943539912,101 Habitacion Privada,181711802,Anselmo,,Álvaro Obregón,19.3592,-99.17466,Private room,305,1,1,2022-05-08,0.67,9,337,1,
617943660731639715,Torre Delta. Lindo y seguro.,457093744,Dinora Leticia,,Benito Juárez,19.40279,-99.1505,Entire home/apt,800,365,0,,,1,364,0,
619409761208401458,A3 Luxury Designer Apartment Chapultepec/Condesa,447608469,Abraham,,Miguel Hidalgo,19.416342,-99.180153,Entire home/apt,2035,1,2,2022-06-05,2,26,335,2,
617955249270487825,4A Loft balcon exterior / Reforma / Chapultepec,185238567,Marco,,Cuauhtémoc,19.42929,-99.1695,Entire home/apt,1024,2,2,2022-06-03,1.62,14,362,2,
619458407670413639,Hermoso departamento en el corazón del zócalo.,98418437,Adela,,Cuauhtémoc,19.43525,-99.13127,Private room,479,2,0,,,1,365,0,
617966880730285430,La Suite Azul. Tu estancia sin preocupaciones.,199106531,Maria T,,Azcapotzalco,19.4642,-99.15806,Entire home/apt,680,7,1,2022-06-07,1,1,59,1,
619474442439990080,Polanco 1BR Apt near Museums and Parks,27449159,Capitalia,,Miguel Hidalgo,19.43188,-99.17368,Entire home/apt,1706,2,3,2022-06-15,1.88,36,343,3,
619475290122931604,Capitalia - High Speed Wifi Flat Perfect for Home Office,27449159,Capitalia,,Miguel Hidalgo,19.43402,-99.17569,Entire home/apt,1763,2,2,2022-05-07,1.25,36,326,2,
619475495883180844,New & Modern 1BR Apt in Polanco,27449159,Capitalia,,Miguel Hidalgo,19.43263,-99.176,Entire home/apt,1694,2,4,2022-06-07,2.55,36,337,4,
620920983189333518,Bondojito's Appartment,49265161,Alejandro,,Gustavo A. Madero,19.466501,-99.110748,Entire home/apt,764,3,0,,,1,365,0,
617972460612005458,"Alojamiento centrico,  para trabajo o estudiantes.",423114173,Marcos Israel,,Gustavo A. Madero,19.4778,-99.12764,Entire home/apt,679,4,0,,,6,365,0,
619475928995272139,Lovely Urban 1BR Apt near Reforma & Polanco,27449159,Capitalia,,Miguel Hidalgo,19.43398,-99.17399,Entire home/apt,1694,2,2,2022-06-12,2,36,348,2,
617991398160309683,A SF2B Habitación Insurgentes Hosp 20 Nov Manacar,322510577,Urbano Suites,,Benito Juárez,19.36606,-99.17626,Private room,248,2,4,2022-05-31,2.61,47,364,4,
619484124507324321,Cool Flat  at La Roma,134294169,Rodrigo,,Benito Juárez,19.40228,-99.16265,Entire home/apt,614,1,7,2022-06-19,4.67,6,320,7,
619485610224180338,Lovely minimal apartment in Juarez,5823809,Israel,,Cuauhtémoc,19.43112,-99.15856,Private room,501,3,1,2022-06-07,1,1,353,1,
620940271006884304,Departamento Cerca de Centro Medico Siglo XXI,2281290,Suites,,Cuauhtémoc,19.40453,-99.14407,Entire home/apt,452,2,1,2022-05-31,1,46,355,1,
620958604643739557,Habitacion baño privado en col Juarez,15359500,Adrian,,Cuauhtémoc,19.426123,-99.154671,Private room,457,1,4,2022-06-05,3.00,28,360,4,
620961095942180617,Renta de habitación a 5 minutos de Santa Fe,417391194,Tania,,Cuajimalpa de Morelos,19.3652,-99.28318,Private room,500,1,0,,,2,355,0,
618000252336873939,Casa de Colores,152607888,Leslie,,Cuauhtémoc,19.40289,-99.16706,Private room,600,2,1,2022-06-07,1,1,180,1,
620962360016868583,Hermosos Departamento remodelado en Col. Obrera,457777976,Oscar,,Cuauhtémoc,19.42144,-99.13742,Entire home/apt,800,1,0,,,1,207,0,
619489082677241308,Agradable casa para descansar y trabajar.,86460835,Dency,,Álvaro Obregón,19.36206,-99.17849,Entire home/apt,2800,2,1,2022-05-23,1,5,307,1,
618014645461127774,ACOGEDOR DEP EN ZONA DE HOSPITALES,113139883,Veronica,,Tlalpan,19.27984,-99.16672,Entire home/apt,990,1,3,2022-05-28,2.05,2,365,3,
618016171000922207,Amazing Apartment at Eugenio Sue,137132393,Rodrigo,,Miguel Hidalgo,19.43258,-99.19498,Entire home/apt,1103,2,7,2022-06-18,5.38,17,365,7,
619498430082512697,Departamento cerca de la glorieta Cibeles,457460549,Emmanuel,,Cuauhtémoc,19.41789,-99.16606,Entire home/apt,1200,1,0,,,1,174,0,
620974604018132465,Hermoso departamento,439587345,Alfredo,,Benito Juárez,19.36145,-99.14202,Entire home/apt,1500,1,0,,,1,365,0,
618030672214866586,Departamento tranquilo,51551775,Laura,,Azcapotzalco,19.464035,-99.166794,Entire home/apt,700,1,1,2022-06-17,1,1,358,1,
620991238748246516,"SUITE cerca de POLANCO, 2 personas, wifi & tv",316264544,Rosario,,Miguel Hidalgo,19.43112,-99.17749,Private room,596,1,2,2022-05-28,1.50,13,355,2,
620996043626903358,"ROOF GARDEN Polanco, new penthouse, CARSO",398165069,Henbros,,Miguel Hidalgo,19.44235,-99.19524,Entire home/apt,3084,2,4,2022-06-12,4,12,47,4,
619506782216364858,cuautla,101501884,Ricardo,,Cuauhtémoc,19.41194,-99.17718,Entire home/apt,1500,4,0,,,4,319,0,
619513050276170603,The Terrazzo Loft  in the Heart of Mexico City,50485522,Juan Pablo,,Álvaro Obregón,19.37458,-99.19229,Entire home/apt,579,3,0,,,2,326,0,
618043532984025051,VH | CONDESA+GYM+WIFI+camas comodas|202,456169905,Virtual Homes,,Cuauhtémoc,19.409988,-99.173744,Entire home/apt,3319,1,6,2022-06-17,5.62,7,329,6,
618048220186823692,VH |CONDESA Best Location w/GYM near Parks |260,456169905,Virtual Homes,,Cuauhtémoc,19.412207,-99.171799,Entire home/apt,2010,1,1,2022-06-14,1,7,151,1,
619514348364736203,VH | Comfy loft | 1BR & Great location | 244,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,995,1,7,2022-06-14,5.83,33,88,7,
619519405000301620,Private Room in Condesa. * Room Supernova,95487678,Daniel,,Cuauhtémoc,19.409,-99.17277,Private room,793,2,1,2022-06-13,1,4,347,1,
618052573940614731,VH | Spacious 4 BR | Best LOCATION | 206,456169905,Virtual Homes,,Cuauhtémoc,19.414845,-99.168907,Entire home/apt,3011,1,3,2022-06-13,2.00,7,319,3,
619528095030011048,Chiapas themed private room in Casita Roma,27983115,Audrey,,Cuauhtémoc,19.41973,-99.16262,Private room,1200,2,2,2022-05-30,1.87,2,332,2,
619536319863223668,Oaxaca themed private room in Casita Roma,27983115,Audrey,,Cuauhtémoc,19.42097,-99.16206,Private room,1200,2,3,2022-05-23,2.00,2,296,3,
621034180716776597,Bread & Breakfast con piscina y Fitness Center,457795057,Michael,,Cuauhtémoc,19.43394,-99.14656,Shared room,737,1,0,,,1,365,0,
618053170055247551,Cozy private room with breakfast in Coyoacán,350755771,Roseline,,Coyoacán,19.35443,-99.15255,Private room,427,1,1,2022-05-22,1,1,311,1,
621136830935563251,Beautiful apartment w/ private terrace & balcony!,10038590,Proyectos Hamilton,,Cuauhtémoc,19.430645,-99.172752,Entire home/apt,1543,1,6,2022-06-14,6,2,163,6,
618056182310270066,VH |BEST location at CONDESA  GREAT balcony 4 BR|138,456169905,Virtual Homes,,Cuauhtémoc,19.414845,-99.168907,Entire home/apt,3017,1,5,2022-06-12,3.13,7,349,5,
621149216540626849,Love Petit,380633768,Maribel,,Cuauhtémoc,19.40585,-99.16193,Private room,400,1,5,2022-06-17,3.41,6,358,5,
618058885370914042,"Best location in CDMX, really cool & spacious apt!",457129633,Alejandro,,Cuauhtémoc,19.421034,-99.166946,Private room,1200,2,0,,,1,364,0,
621165394389875993,"The future is NOW, 4 beds/ 7 guest❣in POLANCO",29114265,Patty,,Miguel Hidalgo,19.43516,-99.18674,Entire home/apt,2782,1,3,2022-06-06,3,10,325,3,
621216624676593486,The retreat in rio,6309380,Luisa,,Cuauhtémoc,19.431004,-99.1651,Entire home/apt,1249,1,3,2022-06-12,3,2,355,3,
618076175317572767,w* | Luxury 3BR with Private Terrace in Polanco,16148871,Juan,,Miguel Hidalgo,19.43565,-99.18557,Entire home/apt,3619,1,7,2022-06-12,7,34,352,7,
618095984307275164,w* | Elegant 3BR with Balcony in Polanco,16148871,Juan,,Miguel Hidalgo,19.43604,-99.18543,Entire home/apt,3619,1,5,2022-05-29,3.41,34,355,5,
621223993001038180,Cómoda habitación en departamento compartido,212440734,Paco,,Miguel Hidalgo,19.434774,-99.172287,Private room,550,1,0,,,1,358,0,
618100654206000545,Departamento en gran ubicación en Ciudad de México,457143137,María Del Carmen,,Miguel Hidalgo,19.4498,-99.190498,Entire home/apt,770,2,3,2022-06-17,3,1,364,3,
621252835358571115,"Habitación Privada, 5 min de AICM y 5min Foro Sol",457838112,Juan Bosco,,Venustiano Carranza,19.42264,-99.08331,Private room,369,1,2,2022-05-27,2,1,357,2,
619552242847369017,BRIGHT LUXURY PENTHOUSE IN THE HEART OF ROMA,9552332,Marco,,Cuauhtémoc,19.41188,-99.16055,Entire home/apt,4509,7,0,,,1,61,0,
618105188707403169,"House Velo de Novia, Double bed",287195479,Claudia,,Iztapalapa,19.34363,-99.06485,Private room,243,1,3,2022-05-28,2.00,1,170,3,
619558014716015429,VH | 2 BR Condesa Location | Fast WIFI | 245,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1995,1,3,2022-06-14,3,33,355,3,
619560066964625246,Sonder Casa Tonalá | Habitación Queen,285765094,Sonder (Mexico City),,Cuauhtémoc,19.41426,-99.16111,Private room,1110,2,3,2022-06-04,2.50,28,364,3,
619572547458730967,"Tiny apartment, downtown México.",457480957,Diana,,Cuauhtémoc,19.42893,-99.14566,Entire home/apt,600,2,3,2022-06-13,2.31,2,350,3,
619616681999660334,Nice & gorgeous | Polanco | Balcony,416155974,Yakaré,,Miguel Hidalgo,19.43489,-99.18987,Entire home/apt,2637,3,1,2022-06-04,1,11,365,1,
621693243356999176,Hermoso departamento en la ciudad de México,266137416,Ana Maria,,Cuauhtémoc,19.40673,-99.15512,Entire home/apt,1200,1,5,2022-05-29,3.95,1,350,5,
621708243762204671,PUNTA MUSEO,141329460,Guillermo,,Coyoacán,19.323938,-99.138504,Entire home/apt,900,2,2,2022-05-31,2,1,253,2,
621709622266310470,2 King Suites | Departamento de lujo ROMA NORTE,457660731,Christian,,Cuauhtémoc,19.41278,-99.16539,Entire home/apt,3332,1,1,2022-05-16,0.79,1,345,1,
621709628378911430,Cozy room in apartment!!! ✨,301112128,Mariana,,Miguel Hidalgo,19.40314,-99.17361,Private room,353,1,8,2022-06-11,6.15,1,70,8,
621781827576214832,Economico cerca de Frida Kahlo 36 Coyoacan,457949348,Del Lago Lofts,,Benito Juárez,19.360127335021946,-99.15236838885673,Entire home/apt,464,1,7,2022-06-05,5.53,1,362,7,
618115711183521863,Top floor. Floating sensation and epic views.,37938235,Bassem,,Miguel Hidalgo,19.4152,-99.18003,Entire home/apt,4286,2,1,2022-05-31,1,2,240,1,
621813066958551140,"Lujoso PH, de 265 m2 en el corazón de Polanco",113463511,Juan Antonio,,Miguel Hidalgo,19.4413,-99.20015,Entire home/apt,3360,2,0,,,5,317,0,
621813540858153999,¡Encantador Loft en el corazón de la ciudad!,455583914,Felipe,,Cuauhtémoc,19.43229,-99.14878,Entire home/apt,900,1,8,2022-05-29,6.00,1,3,8,
618117392588898860,w* | Modern 3BR Duplex in Polanco,16148871,Juan,,Miguel Hidalgo,19.43796,-99.18572,Entire home/apt,3752,1,6,2022-06-11,4.09,34,278,6,
618133774977405563,w* | Cozy 3BR in Roma Norte,16148871,Juan,,Cuauhtémoc,19.41727,-99.15849,Entire home/apt,1950,1,3,2022-06-16,3,34,342,3,
621842625248299956,Hermoso y cómodo departamento en la cd. De México,457961116,Georgina Vanessa,,Cuauhtémoc,19.40651,-99.15049,Entire home/apt,899,1,0,,,1,365,0,
619619353420235427,VH | CONDESA | Furnished loft w/2 BR I 246,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1608,1,1,2022-05-12,0.71,33,363,1,
618140288763758383,♡Loft♡ muy cerca del Ángeles del Pedregal★,346782177,Laura,,Álvaro Obregón,19.32879,-99.2012,Entire home/apt,3000,2,0,,,5,365,0,
618186468461682529,★Depa en planta baja★ al Sur de la Ciudad 1BR,346782177,Laura,,Álvaro Obregón,19.32725,-99.20254,Entire home/apt,1006,2,0,,,5,365,0,
619620943700922694,Cómodo alojamiento al sur de la Ciudad de México,457493561,Ricardo,,Coyoacán,19.31374,-99.1202,Entire home/apt,225,2,0,,,1,310,0,
619628331933811535,VH | Nice loft 1 BR & Fast WIFI | Condesa CDMX | 247,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1446,1,1,2022-05-27,1,33,19,1,
618187061564608512,Bonito departamento cerca de la central de abastos,449371453,Luis Orly Alejandro,,Iztacalco,19.38293,-99.1074,Entire home/apt,350,1,3,2022-06-07,2.00,2,341,3,
618212937570689573,VH| FLAT w/GYM & wifi! GREAT LOCATION |30,456169905,Virtual Homes,,Cuauhtémoc,19.409988,-99.173744,Entire home/apt,2071,1,0,,,7,339,0,
618252746856766549,Bedroom in Colonia Del Valle,92846911,Mar,,Benito Juárez,19.38713,-99.16486,Private room,370,1,6,2022-06-11,4.09,2,365,6,
619635706647536055,VH | Spacious loft Condesa | 1 BR & FAST WIFI | 248,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1340,1,2,2022-05-27,1.58,33,76,2,
618351423064416127,Departamento en la zona mas céntrica de la cdmx,181886301,Aldo,,Benito Juárez,19.38321,-99.15932,Entire home/apt,1457,1,2,2022-06-07,1.33,1,364,2,
619641912936163666,Habitación Céntrica ejecutiva,115700428,Abigail,,Benito Juárez,19.40194,-99.15577,Private room,570,1,0,,,1,355,0,
619642268365903829,VH | Comfy loft | Fast WIFI | Condesa| 249,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1102,1,0,,,33,82,0,
619645434763357737,"""Un rinconcito cerca del cielo"", en La Condesa",444249836,Anareli,,Cuauhtémoc,19.41238,-99.17663,Entire home/apt,654,2,2,2022-06-02,1.40,3,340,2,
618365505723866072,Habitación privada zona privilegiada Petfriendly,174415608,Eric,,Benito Juárez,19.38066,-99.15268,Private room,411,1,0,,,1,345,0,
618670398233440704,Mexican Artsy Loft,52195348,Don,,Miguel Hidalgo,19.43685,-99.16993,Entire home/apt,850,3,0,,,1,214,0,
619651700049929608,VH |  Loft 2 BR & balcony | Condesa | Great WIFI | 250,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,2049,1,3,2022-05-19,2.25,33,338,3,
618733984443464044,Citla-6  hermoso e iluminado estudio,31540218,Roy,,Cuauhtémoc,19.40756,-99.17278,Entire home/apt,554,1,1,2022-05-17,0.81,14,333,1,
619660266869539668,VH | Enjoy comfy loft | Condesa | Great WIFI | 251,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1595,1,0,,,33,360,0,
619662411947294263,VH | Condesa | Loft 1 BR & Great WIFI | 252,455019412,Virtual,,Cuauhtémoc,19.403912,-99.171021,Entire home/apt,1273,1,5,2022-06-13,3.85,33,85,5,
